"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","Red","Blue","Far_Red"
"BNL11832","PA-PNM","SVC_HR-1024i","CUPACI","Cupania","cinerea","understory","340.005570726957","20160426",0.961856341075392,0.955985704627829,0.269649792316774
"BNL11833","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","73.236523691454","20160426",0.906089459887595,0.952148255204842,0.134915680613065
"BNL11834","PA-PNM","SVC_HR-1024i","PPRE","Piper","reticulatum","understory","82.2017507515696","20160426",0.901754787969131,0.950293519071675,0.130613917719307
"BNL11845","PA-PNM","SVC_HR-1024i","CAPI","Capparis","indica","understory","108.57263518497","20160426",0.933019885661003,0.954098720068743,0.179032569501731
"BNL11848","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","understory","101.614715507837","20160426",0.915159736243475,0.953466624966983,0.138776792204678
"BNL11849","PA-PNM","SVC_HR-1024i","POSOLA","Posoqueria","latifolia","understory","153.133456351169","20160426",0.952610556580247,0.955797311263431,0.205577390329576
"BNL11850","PA-PNM","SVC_HR-1024i","CAL1","Callichlamys","latifolia","understory","118.639931037797","20160426",0.915573158184211,0.952469579660096,0.136280196038434
"BNL11509","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","44.8222973437972","20160421",0.930663632052604,0.954623959410906,0.237509502900287
"BNL11510","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","144.035368302925","20160421",0.940626610507712,0.954706964970137,0.255018947390993
"BNL11511","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","173.361383875778","20160421",0.927469002558183,0.95458299312135,0.205715336956707
"BNL11512","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","167.945146293047","20160421",0.897043206398877,0.953331653724453,0.181106181658293
"BNL11513","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","90.0675856488801","20160421",0.925167496012109,0.953641967384981,0.201468989693348
"BNL11514","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","88.0714147974501","20160421",0.937154178288387,0.954452623070244,0.363990226317126
"BNL11515","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","69.8551087099581","20160421",0.94859313099483,0.955710637208016,0.278476798755743
"BNL11516","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","199.588145838325","20160421",0.956989313205378,0.956108328709141,0.352248114225454
"BNL11517","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","176.258611447569","20160421",0.954607817755261,0.956054232244961,0.338404969055107
"BNL11518","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","60.627018228341","20160421",0.925180023437,0.954754079940463,0.247274880561583
"BNL11519","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","109.814452026367","20160421",0.921110114603651,0.953952499070633,0.198880111882753
"BNL11520","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","27.655610828912","20160421",0.89811615618556,0.952214497226237,0.189278859574746
"BNL11522","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","235.25420795089","20160421",0.959401387256585,0.956217470686256,0.312586252218542
"BNL11523","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","68.8105406170568","20160421",0.938505875219894,0.955071509942087,0.405147205409641
"BNL11524","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","161.997450176951","20160421",0.940455313297596,0.955042053065406,0.357286819199214
"BNL11525","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","43.077820370839","20160421",0.924549477030542,0.953901600827245,0.204810476145651
"BNL11526","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","169.779468213925","20160421",0.928184187654249,0.953915038111861,0.255891141608624
"BNL11527","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","151.840171190084","20160421",0.925995240150838,0.95373501419029,0.245313794407481
"BNL11528","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","243.655818460464","20160421",0.943454688484653,0.954943314016439,0.34301167307843
"BNL11529","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","80.9869395090687","20160421",0.952726069710319,0.955894167068168,0.278406335440743
"BNL11530","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","165.202410382684","20160421",0.892336268487474,0.952130268997534,0.184653829439521
"BNL11533","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","87.8744518663399","20160421",0.938778761508971,0.954411224392965,0.386611155248639
"BNL11534","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","167.15369937932","20160421",0.939131204038398,0.954596689769572,0.270867370290181
"BNL11535","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","48.4883486151743","20160421",0.879108154622023,0.951382815400812,0.22284182787626
"BNL11536","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","136.478726122589","20160421",0.866133181279338,0.948151369832324,0.146436590369051
"BNL11537","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","141.938781848133","20160421",0.938181523518453,0.955033768314945,0.208441079721217
"BNL11545","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","94.6110271100126","20160421",0.944560897647575,0.955313193418339,0.387005894914241
"BNL11546","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","75.2689415208392","20160421",0.936549175689452,0.95489796216121,0.396226301159488
"BNL11547","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","66.5237585289663","20160421",0.868540499211304,0.948102020808059,0.164737326234047
"BNL11548","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","80.6673088717324","20160421",0.89859314655416,0.951785467334635,0.179648162921158
"BNL11549","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","178.335513992961","20160421",0.938200054359628,0.954578195063829,0.248085138320444
"BNL11550","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","48.4617881773996","20160421",0.92521451767045,0.953784789993697,0.304163829810154
"BNL11601","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","187.751495922842","20160421",0.954561515509355,0.955560085662436,0.292130864193162
"BNL11602","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","109.437743601126","20160421",0.918545651223756,0.954133792484727,0.175999842981185
"BNL11603","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","151.258745436333","20160421",0.963588349725175,0.956256068228412,0.277150652772198
"BNL11604","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","26.0237281242977","20160421",0.866838277845927,0.948290344217948,0.152115607112284
"BNL11605","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","185.050364092747","20160421",0.96020280551973,0.956241383593304,0.301779685010145
"BNL11606","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","252.541786379317","20160421",0.964276933968885,0.956259264018739,0.334977799279318
"BNL11607","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","132.766235986221","20160421",0.917183545169972,0.95304294442591,0.174341360138238
"BNL11608","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","154.159276058422","20160421",0.925176728875936,0.953093293603807,0.176046134169777
"BNL11609","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","53.1206762391255","20160421",0.934152506547715,0.954807833536843,0.221794725102646
"BNL11610","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","79.1159798184644","20160421",0.936600400395913,0.954485761391561,0.22541576344082
"BNL11611","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","114.548039890455","20160421",0.929891825421398,0.954722018791409,0.357284284216911
"BNL11612","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","204.045566055291","20160421",0.93052978808146,0.954076518118453,0.247265198083029
"BNL11613","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","170.652727333099","20160421",0.959964965145247,0.955940855625016,0.380567831290133
"BNL11614","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","127.302266784968","20160421",0.938543520185398,0.954062703706825,0.307789280811736
"BNL11615","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","141.476835044212","20160421",0.952212113938404,0.955951864230358,0.223270379856369
"BNL11616","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","135.300974631688","20160421",0.945445252512133,0.95553821376203,0.211186325487348
"BNL11617","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","148.976314789248","20160421",0.946232924528814,0.954393445891376,0.415862332742748
"BNL11618","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","69.0197467308309","20160421",0.938715885847152,0.954604835406391,0.388539438692077
"BNL11619","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","164.865175140796","20160421",0.954790180762341,0.956092616855395,0.326546728911927
"BNL11620","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","258.895224911498","20160421",0.960847365685639,0.956091956111026,0.302763567946027
"BNL11621","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","59.0381792639139","20160421",0.903305832560813,0.952015792925812,0.167526124174355
"BNL11622","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","98.2071758206023","20160421",0.928281726101359,0.953839661048305,0.211238425945162
"BNL11623","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","91.9439519896687","20160421",0.947966927946532,0.954813042543091,0.449671898460178
"BNL11624","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","52.7981098661935","20160421",0.934044697269885,0.954365531596973,0.35876889294166
"BNL11625","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","44.8891446872733","20160421",0.931414363002987,0.954550619696695,0.232611272439543
"BNL11626","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","106.876395299977","20160421",0.957929123852577,0.956020046058964,0.291238860294219
"BNL11627","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","156.624139859845","20160421",0.932441129024399,0.954348001614583,0.37919207323129
"BNL11628","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","135.160106134952","20160421",0.944437556977469,0.955145868384001,0.319762003799427
"BNL11629","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","79.0414573015504","20160421",0.896321408323915,0.949526979626126,0.231562373407097
"BNL11630","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","120.530984495463","20160421",0.914703891512678,0.952626118510294,0.222593433686793
"BNL11631","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","51.3491269812899","20160421",0.890858381383741,0.950381154827499,0.169982789609291
"BNL11632","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","55.8945583524044","20160421",0.896024394864555,0.950763449766163,0.171602456497722
"BNL11633","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","175.112433572919","20160421",0.9527725598628,0.955851208798008,0.234101127069858
"BNL11634","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","145.805322933791","20160421",0.94496793227185,0.955550223881954,0.227278073035366
"BNL11701","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","196.970567172277","20160421",0.938561171684697,0.954789488987545,0.27318403707483
"BNL11702","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","180.119929799855","20160421",0.948641924320989,0.955033355254527,0.298300922054925
"BNL11703","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","65.9731342725312","20160421",0.913208244934076,0.953201963250472,0.197600247541468
"BNL11705","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","153.390429660734","20160421",0.943721204083424,0.955255612409313,0.217450270186484
"BNL11706","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","156.484685319449","20160421",0.941813098706213,0.955528534356131,0.207810827196622
"BNL11707","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","172.701204625127","20160421",0.957403541844415,0.956091648799904,0.351119236666136
"BNL11708","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","127.53909478462","20160421",0.932508677770057,0.955624338177893,0.283166327345104
"BNL11709","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","85.0875008676614","20160421",0.93973602051429,0.954370662465138,0.390520865961955
"BNL11710","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","159.317161983176","20160421",0.954575427107648,0.955759914138907,0.408749865737883
"BNL11711","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","156.908204804798","20160421",0.938390096691809,0.954567439616792,0.259925766145758
"BNL11712","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","133.124499155874","20160421",0.924721483889051,0.953177336102266,0.257792362492888
"BNL11713","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","138.737335044284","20160421",0.885355663507826,0.952170029792634,0.285817917186992
"BNL11714","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","168.19584893565","20160421",0.887198776508665,0.950805409107277,0.30145673305182
"BNL11715","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","36.4111990279136","20160421",0.88940815390167,0.950792741258816,0.182876177782609
"BNL11716","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","62.6763354699933","20160421",0.9324631218036,0.954864289960379,0.261101719110303
"BNL11717","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","158.997661469656","20160421",0.935775986849084,0.954823381220138,0.206567764105504
"BNL11718","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","231.251743362187","20160421",0.93628588080033,0.954603588894789,0.210415881063115
"BNL11719","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","96.4121658411878","20160421",0.944326650431842,0.955150738586891,0.226563092954765
"BNL11720","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","84.5199701646495","20160421",0.927212713566567,0.954703400555569,0.211735267785365
"BNL11721","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","37.808201883892","20160421",0.938386207240136,0.954665590907184,0.3049051978095
"BNL11722","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","67.3437353078849","20160421",0.933186305406304,0.954377680071599,0.329605421100553
"BNL11723","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","166.39111658953","20160421",0.906173903997747,0.953318079036559,0.192019263064654
"BNL11724","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","158.281901357369","20160421",0.933039694314322,0.9544766504304,0.198115628286802
"BNL11725","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","146.738714230496","20160421",0.963690547050916,0.956210673498333,0.365477661747165
"BNL11726","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","180.703715449927","20160421",0.964368957787723,0.95623699536203,0.356611389641971
"BNL11727","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","230.904622934627","20160421",0.934354066522376,0.954249970750903,0.339530186650925
"BNL11728","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","182.47432090741","20160421",0.932307159630012,0.954943285558212,0.306393212998314
"BNL11729","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","133.169095755954","20160421",0.9207066994236,0.953455328415484,0.219644033655618
"BNL11730","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","179.527587638383","20160421",0.940218545240649,0.954911040512265,0.240068167593314
"BNL11731","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","152.40613673505","20160421",0.939761004766668,0.95514257089846,0.214229209301164
"BNL11732","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","131.196908582482","20160421",0.932891743307652,0.954945865485165,0.210427979262337
"BNL11735","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","92.3523835471272","20160421",0.935661831542983,0.954689115643824,0.219635275951237
"BNL11736","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","172.377397905939","20160421",0.957121250323709,0.955786229156584,0.254278531645428
"BNL11737","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","185.365230967596","20160421",0.954869466674204,0.956123864665204,0.363211082833127
"BNL11738","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","589.138170764738","20160421",0.965102791443026,0.956254335137268,0.415407749245114
"BNL11739","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","143.102146972275","20160421",0.931555855914467,0.954765663140195,0.201304937391443
"BNL11740","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","161.394302006624","20160421",0.934690275293691,0.955179468444463,0.203274366360973
"BNL11741","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","189.77248923185","20160421",0.937190415109636,0.954883822641882,0.201775509105821
"BNL11742","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","173.442018319928","20160421",0.909933444832535,0.953032639470998,0.179227121943158
"BNL11743","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","111.082925176184","20160421",0.958822843151457,0.956127529998543,0.328216552161966
"BNL11744","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","103.055451791725","20160421",0.955302776966836,0.955996356406067,0.28139304141286
"BNL11745","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","23.9315188242788","20160421",0.91391412096493,0.952506502617092,0.26291505747378
"BNL11746","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","26.9594106981002","20160421",0.915506870922496,0.953258204243916,0.252251026541318
"BNL11747","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","255.224913349327","20160421",0.957053337965637,0.955695822134439,0.377002833069551
"BNL11748","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","238.266253135613","20160421",0.935951330865881,0.954556710469457,0.344587180055572
"BNL11749","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","186.720242590327","20160421",0.958517298849176,0.956084936232972,0.35580612116693
"BNL11750","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","213.38587537463","20160421",0.960509243427643,0.956175030034256,0.369198326598727
"BNL11751","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","109.750773917321","20160421",0.930319722347629,0.954153467277553,0.208793928330773
"BNL11752","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","115.804003936116","20160421",0.935919718904067,0.95452633122929,0.205893834942669
"BNL11757","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","169.566208338564","20160421",0.935086759837811,0.954654021735918,0.260631261566211
"BNL11758","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","112.868952662443","20160421",0.911491667135911,0.953340551772025,0.170642684095187
"BNL11759","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","133.045481140309","20160421",0.960490083176527,0.956179301373464,0.266855763085437
"BNL11760","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","63.7585032271362","20160421",0.934724227909183,0.955172075866971,0.223648184157431
"BNL11783","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","157.340366165772","20160421",0.908530705621286,0.953387899271141,0.18329189377707
"BNL11784","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","171.239265719558","20160421",0.937885623316015,0.955041902706405,0.193318921175406
"BNL11791","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","72.3772404680615","20160421",0.938782274746548,0.954765259888116,0.419946449644293
"BNL11792","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","92.3970033236062","20160421",0.942952949108831,0.955123939358457,0.372633385886672
"BNL11793","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","146.339458971679","20160421",0.953174239212796,0.955642545220373,0.249724306459451
"BNL11794","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","130.879579462035","20160421",0.932059292380996,0.95420447345801,0.208533994918795
"BNL11795","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","318.872365628319","20160421",0.959337760626589,0.956175470104884,0.321821619912093
"BNL11796","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","101.144558629049","20160421",0.908498554348373,0.953227025151977,0.189165738755006
"BNL11797","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","62.991629447721","20160421",0.834006693488822,0.943458790118635,0.146827734873785
"BNL11798","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","207.048108772051","20160421",0.931665455869278,0.954786270977932,0.207114609749824
"BNL11799","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","214.101558068212","20160421",0.950009111170752,0.955541406669681,0.222523925230685
"BNL11800","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","38.9513212082676","20160421",0.916786334193017,0.953727905535462,0.268302392587105
"BNL11801","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","175.950044519122","20160421",0.930107117247521,0.95433219340726,0.188934859750775
"BNL11802","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","165.044574872493","20160421",0.927789094895727,0.954084319556177,0.186716911446178
"BNL11803","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","157.057613638409","20160421",0.964046162422147,0.956230013390899,0.345192279185048
"BNL11804","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","101.459070654151","20160421",0.957723081349639,0.956051820269685,0.334042104262554
"BNL11805","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","232.729528760568","20160421",0.941967857612713,0.954930315037974,0.338974611845805
"BNL11806","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","263.524934150129","20160421",0.952241675763997,0.955643985111481,0.366216921659444
"BNL11807","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","181.587740862282","20160421",0.947894563443031,0.955198002651708,0.260853680576227
"BNL11808","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","153.540179294127","20160421",0.933083633994262,0.95418817931793,0.248615195960142
"BNL11809","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","189.017773230259","20160421",0.955533462085291,0.955948807847903,0.234948678823265
"BNL11810","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","180.15666221225","20160421",0.953373838561115,0.955870896156513,0.23718196077082
"BNL11811","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","129.121962098557","20160421",0.903023367189224,0.952177931187282,0.209993003572469
"BNL11812","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","50.5172932800819","20160421",0.926792927981641,0.954511984777498,0.231546087185142
"BNL11813","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","146.661665136188","20160421",0.940441743933057,0.9546886991862,0.284364096926873
"BNL11815","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","168.100021882034","20160426",0.933787837932147,0.953914370996327,0.247475609334903
"BNL12202","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","185.642269680633","20160421",0.952050972182303,0.956139224587308,0.291965958499338
"BNL12203","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","108.377691495603","20160421",0.947973698266189,0.955327556246936,0.241337818179796
"BNL12204","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","94.8289867721672","20160421",0.942167741613972,0.95497710436071,0.227453414087249
"BNL12205","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","196.049724768424","20160421",0.954066661280018,0.956099263041722,0.300028649252489
"BNL12206","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","337.772299316357","20160421",0.958678071122486,0.956228374703772,0.373839834410184
"BNL12207","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","86.7468498581124","20160421",0.938075197239603,0.954687277059901,0.222723118620193
"BNL12208","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","71.5958337259392","20160421",0.935794015366167,0.954264673557779,0.402861395025428
"BNL12209","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","64.942217995575","20160421",0.90270562966609,0.951189531750544,0.16819896313758
"BNL12210","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","171.696323672422","20160421",0.953820591656976,0.956100433544924,0.365393760637984
"BNL11521","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","80.8649611676485","20160422",0.916591254049434,0.95229325934782,0.175662189648302
"BNL11538","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","89.339738104125","20160422",0.92538826790269,0.953501813366285,0.174348340365848
"BNL11539","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","189.452379354722","20160422",0.935741977046358,0.954990664195799,0.202243458304359
"BNL11540","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","96.1617756806332","20160422",0.935990639809048,0.954485038769692,0.207149676835391
"BNL11541","PA-SLZ","SVC_HR-1024i","CECRIN","Cecropia","insignis","sunlit","101.570990330446","20160422",0.951038333844186,0.955629494043639,0.254955745227378
"BNL11542","PA-SLZ","SVC_HR-1024i","CECRIN","Cecropia","insignis","sunlit","220.059267089349","20160422",0.960180067338844,0.955845194467357,0.26697237486285
