"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","N.mu","N.q25","N.q975","Cab.mu","Cab.q25","Cab.q975","Car.mu","Car.q25","Car.q975","Cbrown.mu","Cbrown.q25","Cbrown.q975","Cw.mu","Cw.q25","Cw.q975","Cm.mu","Cm.q25","Cm.q975"
"BNL10438","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","162.838267287405","20160213",1.99739422811665,1.99003959337463,2.01891683873925,98.3980961459135,97.7240861935133,100.294127065344,21.5454523789278,20.6629929564349,24.2725229806463,0.0725746004421839,0.067272162587235,0.0880765644319506,0.0334671504581526,0.0333842989199769,0.0337097372394943,0.0111965551982142,0.0109818235578583,0.011830059616569
"BNL11110","PA-PNM","SE_PSRPlus","CORDAL","Cordia","alliodora","sunlit","161.449125266535","20160314",1.55661741886731,1.55333214065362,1.56601021970149,42.6406964077971,42.2265561020315,43.839961137421,9.32154341553351,8.90841141522415,10.4563944655346,0.0846292607280902,0.0771038429596519,0.107170478953413,0.00998025613132498,0.00993546241583121,0.0101120130278146,0.00273229996138802,0.00264946080098561,0.0029721580210466
"BNL10439","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","296.230075873799","20160213",4.68787770708809,4.65333897632113,4.7910378441913,155.608216071834,154.352937312568,159.476287433295,37.0214181050456,36.035097985027,39.5853371189667,0.190214104374729,0.183569297200973,0.209845937250578,0.0349825731709671,0.0347795839067621,0.0355626802430826,0.0272187161535717,0.0268743319580537,0.0282344036658963
"BNL11114","PA-PNM","SE_PSRPlus","CAL2CA","Calycophyllum","candidissimum","sunlit","310.810171946257","20160314",1.90316311045559,1.89703064567799,1.92247337297621,34.5150807849902,34.1586802655414,35.5102091845139,9.09773750665202,8.7003850999116,10.2076319133633,0.555222141757553,0.546930551271464,0.5789443543205,0.0156289043254486,0.0155597140661286,0.0158232545017324,0.00511765364288532,0.00496801079566728,0.00555934432634444
"BNL10440","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","188.386814470754","20160213",3.06383628247632,3.05330237940557,3.09610573462217,107.080921390534,106.426176173892,108.947362995556,27.0699751923487,26.2757853366909,29.4842148167116,0.00250048013475334,0.000751274798329044,0.0088123227984919,0.0234712996706504,0.0234088031151552,0.0236514231584671,0.0153189943205555,0.0151556737349967,0.015821164015633
"BNL11115","PA-PNM","SE_PSRPlus","ALBIAD","Albizia","adinocephala","sunlit","107.804133372129","20160314",1.8218859847167,1.81833856233162,1.832743171916,31.8251234569331,31.6291694171854,32.4220421750953,8.44053285930053,8.22813595900342,9.03676698975418,0.00136719819078058,0.000342485605034469,0.00559686663984399,0.00938691704932789,0.0093454459582978,0.00951083199754063,0.00575172156188646,0.00565925792270779,0.00601731257824856
"BNL10441","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","278.357209180944","20160213",3.1880148267934,3.17385571726047,3.22858262263365,103.892735481579,103.116187429073,106.120763236704,23.7260658369205,22.9625949488546,26.0504834507787,0.172887832700301,0.165775944551544,0.192704280827491,0.02293960518297,0.0228616327512209,0.023169868666946,0.0173386148173746,0.0171339757703151,0.0179306788981406
"BNL11116","PA-PNM","SE_PSRPlus","ANTITR","Pittoniotis","trichantha","sunlit","156.313883042588","20160314",1.42718393128092,1.42331780002397,1.43842711621479,18.0377012523949,17.8563188984428,18.553074115911,7.54886516216866,7.29817978391548,8.29741187363167,0.138450662659655,0.129860122157594,0.161881077800036,0.0081795667626562,0.00812619254433012,0.00833273373997544,0.00459614359086776,0.00448988319897069,0.00491768918809079
"BNL10442","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","101.169635280879","20160213",2.1678086074401,2.15931371807065,2.19270786257562,89.0909945275818,88.6152871488817,90.0225906331323,22.8751861744658,22.3479680941834,24.4340423025677,0.00104975679519161,0.000180570286635889,0.00408729465588962,0.0334941117924364,0.0334152543366875,0.0336980902433499,0.00816769956955591,0.00798821461108425,0.00883765707118171
"BNL11117","PA-PNM","SE_PSRPlus","FICUIN","Ficus","insipida","sunlit","20.5773967970479","20160314",1.68892651714076,1.65771779609441,1.8368369529818,38.9889176625806,35.4107063336374,78.8780796101939,10.7988090815025,11.0622904558163,13.4303623787807,0.0173440155186548,0.000573143914689719,0.0980999799713581,0.024363475274027,0.0233855439386404,0.027549595153439,0.000203107671017345,5.7805376889516e-05,0.00112850111213803
"BNL10443","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","93.5127804868738","20160213",1.72465615747953,1.72016120266969,1.73714471118791,34.4337838105673,34.2261277938966,35.0761881108421,9.38037277464889,9.15106495899175,10.0859309046519,0.00147089082124682,0.000433815762063191,0.00510643868122178,0.0136948989469537,0.0136444970671744,0.0138336645980946,0.00806614780382994,0.00794153173582082,0.00842236942318605
"BNL11118","PA-PNM","SE_PSRPlus","CAL2CA","Calycophyllum","candidissimum","sunlit","108.105211756279","20160314",2.10478300256112,2.09695967635216,2.12887479612761,35.8642621671205,35.5320938066118,36.8495109958084,9.11542812911954,8.79891813984188,10.0575897749957,0.0710258575278909,0.0623673330952713,0.097531173193284,0.0150829600308652,0.015003019840438,0.0153127600249735,0.00419409093437429,0.00403598181657355,0.00467251629080247
"BNL10444","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","104.563970247555","20160213",1.57789610265976,1.57425089333304,1.58792704865314,38.7556019865712,38.5003838394287,39.50865143157,9.79186457095145,9.5107842368329,10.6465331277452,0.00140575872498949,0.000419963259901426,0.00522446073290388,0.0134630950796645,0.013415106181383,0.0136006937936256,0.00711994004386426,0.00700028483976237,0.00746617625225401
"BNL11119","PA-PNM","SE_PSRPlus","FICUIN","Ficus","insipida","sunlit","121.887348853674","20160314",1.89400537883056,1.88677475407452,1.91438189412652,76.9361756639604,76.2412779294772,79.0861707956142,15.5278092513239,14.6952501048213,18.0828065165178,0.0603581500219387,0.0527337212639796,0.0825380495051384,0.0274068360310612,0.0273155483172484,0.0276748210193279,0.00140217705019629,0.00120750932640637,0.00196279517388763
"BNL10445","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","129.789177304863","20160213",1.59044177368772,1.58743262347422,1.59917954921561,32.7013733012877,32.497238406219,33.2972018385063,9.19590222306685,8.97125642053253,9.8615809748067,0.0118294846252684,0.0061711598827455,0.0272162021288747,0.00995279868997457,0.00991448581157289,0.0100670436157833,0.00651543825625742,0.00642987779440105,0.00677099511224572
"BNL11133","PA-PNM","SE_PSRPlus","ANACEX","Anacardium","excelsum","sunlit","94.0509503911758","20160314",1.6569876261697,1.65111684140943,1.67306865174494,52.2093093277207,51.6842497911514,53.6914804553759,12.5761783659102,11.9584826920625,14.4499215166667,0.00414511716445822,0.00126850971829935,0.0145318603599293,0.017862183721016,0.0177833620480932,0.0180807593125812,0.00224706785968349,0.00208300848382814,0.00274869981022016
"BNL10447","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","63.2887158645598","20160213",1.67506997306945,1.66967697346006,1.69121731488139,46.5938362270839,46.2809024563665,47.4604702829809,12.0776494331928,11.7757979310346,12.9373483920137,0.000733459657752545,0.0001971042999037,0.00273152467297892,0.0228490697561036,0.0227858435595484,0.0230349064623372,0.00841445319665982,0.00824553109907038,0.00896289711373596
"BNL11135","PA-PNM","SE_PSRPlus","LUEHSE","Luehea","seemannii","sunlit","308.748166945373","20160314",2.87041877814509,2.85576877445408,2.91229593325537,98.4202409295458,97.4462647032866,101.141377615572,18.4012536801442,17.4481455494143,21.1636763667797,0.215842703348237,0.206847117577868,0.241248033569788,0.0208242185340529,0.0207392301561725,0.0210631063486876,0.0114409462277836,0.011213710874563,0.0120787648537811
"BNL10448","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","45.7768153749411","20160213",1.59600193254785,1.5897290792504,1.61265964201337,38.3744252916073,38.1665944913276,39.0952155790404,9.8998085494764,9.68560657967514,10.5451462472561,0.00056245438546706,0.000179868561494495,0.00206197367959036,0.0237799611977957,0.0237142685250607,0.0239805955514741,0.00757755187728959,0.00735756916077838,0.00817009993691247
"BNL11140","PA-PNM","SE_PSRPlus","FICUIN","Ficus","insipida","sunlit","121.74379464996","20160314",1.74360645357976,1.73785463795935,1.75992272577022,67.2827001587646,66.624329768728,69.159561813447,15.0604667632859,14.219372477903,17.7113749625394,0.0837361468685531,0.0762597129294556,0.105708290617582,0.0246055975864472,0.0245143227745977,0.0248650315148633,0.000549656845390649,0.000391391700654421,0.00102135099600909
"BNL10449","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","76.9391153982591","20160213",1.6253622071582,1.63311776721264,1.70247931546417,50.9057175179076,50.7563974250026,52.5916012639819,19.3065144747202,12.6041975747556,39.9452830879448,0.0166998128162671,0.000266832981782424,0.103568516318579,0.0210341457329603,0.0212955499881012,0.0218748349427434,0.00735829916401573,0.00717941951507921,0.0101673264535987
"BNL11141","PA-PNM","SE_PSRPlus","ANACEX","Anacardium","excelsum","sunlit","132.881087380392","20160314",1.62056458033314,1.61531540544956,1.63598688129341,57.7042149332336,57.0482565888444,59.5759901336884,13.6585513074453,12.8375988839723,16.0355730073884,0.0259497282527338,0.0174222015812783,0.0492983707246658,0.0174436757812239,0.0173599374840067,0.0176905317299183,0.00269215315288269,0.00252644315641512,0.00317509571826237
"BNL10450","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","218.387076954886","20160213",1.85350399912597,1.8489204906641,1.86743898342494,69.4323243942418,68.8973867942787,71.0653857075874,14.3024994163551,13.7286433463068,16.083383311829,0.0795702184331045,0.0733148978907913,0.0986221514699969,0.0159054321796983,0.0158526858076323,0.0160616550637374,0.00942978394351927,0.00930458425281092,0.00981153775737752
"BNL11168","PA-PNM","SE_PSRPlus","CASTEL","Castilla","elastica","sunlit","100.707350865906","20160314",1.80811999392353,1.80244009660666,1.82471577557172,51.9071578303484,51.3731966775227,53.4461294328314,10.7332707368563,10.1724077874655,12.2909111759062,0.00193700190990116,0.00063871468421224,0.00691457111828809,0.013567715931552,0.0134981686145951,0.0137724058559435,0.00346792083853849,0.0033146316019543,0.00387698209747939
"BNL10451","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","177.70464960403","20160213",1.75519628417278,1.75077518935221,1.76797691750818,59.7373899935174,59.265168690609,61.1131934991737,13.2514414571841,12.7255553444365,14.6799168018609,0.0404315830556965,0.0337060660908761,0.0592941478588557,0.015699186501287,0.0156438580484762,0.0158634393334989,0.00826457598661441,0.00813786856286304,0.00862765083736835
"BNL11171","PA-PNM","SE_PSRPlus","ANTITR","Pittoniotis","trichantha","sunlit","208.738620869102","20160314",1.49847100305667,1.49450952269228,1.50947684418498,27.3926986014388,27.0793345564774,28.2415935052796,8.63645506497043,8.2722168167311,9.72776285064007,0.150597446257968,0.141854445496837,0.176734632851987,0.00761436920400516,0.00756623704298831,0.00775626104494531,0.00465768818561259,0.00455061054417559,0.00496547965278403
"BNL10452","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","147.056474208502","20160213",1.7011524914711,1.69653080080545,1.71501563970887,37.7895142723453,37.4957301104208,38.6182042158115,10.6933209771016,10.3778636309273,11.5918064656535,0.0725161697871618,0.0655944973554063,0.0921289042106191,0.0141537591409771,0.0140938564682068,0.0143262925543711,0.00714300186003356,0.00700631405617769,0.00752802498883979
"BNL11172","PA-PNM","SE_PSRPlus","ALBIAD","Albizia","adinocephala","sunlit","178.179199028583","20160314",2.65257540868346,2.6349837205537,2.70324447417712,46.9606827420818,46.3205864829256,48.8214793221523,12.4577226498621,11.8059170464904,14.3725031006334,0.0568303773961199,0.0444739417965186,0.0938476140325486,0.0140080009757246,0.0139030132504187,0.0143232304880926,0.0100299905550073,0.00975598842683717,0.0108324167495087
"BNL10453","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","69.8757532023828","20160213",1.74596087053258,1.74141504112898,1.75942711794334,38.3948742224964,38.2049298424651,38.9549968886589,10.0380724583974,9.86272362816815,10.5753533500425,0.00075136448138565,0.000226033677824509,0.00272335929233709,0.0209524095486227,0.0209017452671037,0.0211052685787941,0.00808952817002072,0.0079459687394146,0.00852039916630794
"BNL11185","PA-PNM","SE_PSRPlus","CASTEL","Castilla","elastica","sunlit","18.9612655146423","20160314",2.29307535459448,2.27983546500398,2.33286418404055,35.7896434854253,35.3486954205405,36.9840305855305,6.79938793722108,6.46283820384988,7.82978648402458,0.00110974228813034,0.000358434963650762,0.00399347193170078,0.0163403661417027,0.0162297024936002,0.0166467936130045,0.00538900007264926,0.00513670969093016,0.00619634613896653
"BNL10454","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","80.388686651368","20160213",1.83764919469872,1.83276541170713,1.85236516115768,41.1414209246182,40.9250847015007,41.7425018460131,11.6508576589154,11.4159944912328,12.3248923486695,0.00156370601575553,0.000479441818159061,0.00609595529547666,0.0218338385041396,0.0217811937811034,0.0219813631758365,0.00927879791359532,0.00913056114143434,0.00970650976943372
"BNL11193","PA-PNM","SE_PSRPlus","LUEHSE","Luehea","seemannii","sunlit","378.41827526298","20160314",2.83890793841563,2.82370358666244,2.88348645723123,97.5831809429685,96.4406110671398,101.009273680993,16.693601162112,15.6255729148774,19.9916307970894,0.250914516282276,0.2407879936901,0.280556694457588,0.0176528513484652,0.0175681144901714,0.0179066302073511,0.0118497965365104,0.0116107574226334,0.0125221806748367
"BNL10455","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","83.4142255680814","20160213",1.86932789931958,1.86435716232347,1.88455437230822,43.5743239358419,43.3575736258028,44.185609986795,11.8960646488657,11.6611683685126,12.5596846282709,0.00125803436465623,0.000387739771977627,0.00429127441456111,0.0214622874608649,0.0214060236770625,0.0216242756563046,0.00899678262179713,0.00885618391263154,0.00941779481379997
"BNL11195","PA-PNM","SE_PSRPlus","ALBIAD","Albizia","adinocephala","sunlit","98.1310974726989","20160314",1.51212270288946,1.50760622184922,1.52449377615065,20.7570693850598,20.5634107962922,21.3111145144386,8.83142500668459,8.54436746838883,9.77345831017068,0.00270829051443908,0.00079098926515374,0.0101484181065652,0.00815870389465207,0.00810748567080464,0.00832410627613073,0.0046579433189933,0.00454166353855829,0.0049531851721687
"BNL10456","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","71.2735945444532","20160213",1.69314839047552,1.68846957103568,1.70626888782545,23.3171394105501,23.1861420289061,23.7136373431673,8.22245869773221,8.03995867322104,8.78058063455033,0.000506320149854471,0.000161542913990508,0.00180404724082261,0.0101014850616673,0.0100556471381382,0.0102296142974541,0.00925672527442939,0.00912436724362116,0.00960287485757629
"BNL11202","PA-PNM","SE_PSRPlus","CORDAL","Cordia","alliodora","sunlit","222.023854860419","20160314",1.68878377945253,1.68468060277072,1.70058443382632,44.7671179190297,44.3568157955995,46.0268939315975,10.773934393033,10.310317985279,12.1375268033803,0.150833602169416,0.143063687023461,0.173838058785455,0.0103330183984919,0.0102857395732486,0.0104670698668151,0.00561684265770392,0.0055138480613008,0.00591438150041362
"BNL10457","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","72.7825902698692","20160213",1.75592969664854,1.74427170800072,1.83691739437194,19.5538345529423,19.0197628450718,19.7591782522279,7.99620610588473,7.42016347364242,14.1173774004968,0.0144355313130273,0.000165367777705128,0.137126050097144,0.00957483049557105,0.00934070132815995,0.0111407708183987,0.00791357203868071,0.00767943697203466,0.00909208896912138
"BNL11203","PA-PNM","SE_PSRPlus","CORDAL","Cordia","alliodora","sunlit","220.895486629174","20160314",1.70310584617374,1.6987078948597,1.71561329616063,36.3877162022156,36.0538612143139,37.3496153467839,10.2644234340514,9.86153843622208,11.3615611627869,0.172642775248717,0.164694282085102,0.195362402604707,0.0103835720816969,0.0103310461544632,0.0105330921539587,0.00672380701845405,0.00661857857769926,0.00703897125498019
"BNL10458","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","82.669793541855","20160213",1.63761822774064,1.63376005673243,1.64820723718588,23.9615207713231,23.814451158085,24.4131940577999,8.95577271359248,8.77472515413139,9.48497939642123,0.000452420502814867,0.000141124913642584,0.00156156510498806,0.00890765887184872,0.00887109450970796,0.00902207763054754,0.00841068004635535,0.00830991548963423,0.00868928249993896
